year,metric,value
2023,revenue,430000
2023,cogs,192000
2023,operating_expenses,132000
2023,payroll_expense,80000
2023,interest_expense,20000
2023,tax_expense,18000
2023,depreciation,10000
2023,cash,45000
2023,receivables,61000
2023,current_assets,150000
2023,inventory,30000
2023,payables,38000
2023,current_liabilities,90000
2023,total_assets,360000
2023,total_liabilities,190000
2023,equity,170000
2024,revenue,470000
2024,cogs,205000
2024,operating_expenses,136000
2024,payroll_expense,82000
2024,interest_expense,19000
2024,tax_expense,22000
2024,depreciation,11000
2024,cash,52000
2024,receivables,67000
2024,current_assets,166000
2024,inventory,32000
2024,payables,40000
2024,current_liabilities,93000
2024,total_assets,392000
2024,total_liabilities,192000
2024,equity,200000
2025,revenue,500000
2025,cogs,220000
2025,operating_expenses,140000
2025,payroll_expense,85000
2025,interest_expense,18000
2025,tax_expense,24000
2025,depreciation,12000
2025,cash,60000
2025,receivables,70000
2025,current_assets,180000
2025,inventory,35000
2025,payables,42000
2025,current_liabilities,95000
2025,total_assets,420000
2025,total_liabilities,190000
2025,equity,230000
